0	10	90.0996	-66.7835
0	16	85.9153	-29.1748
0	9	81.4374	-71.6474
0	15	88.562	-18.0677
0	11	61.1097	-51.0998
10	15	88.4217	-18.2728
10	10	92.1541	-65.2139
10	9	83.8931	-70.4489
10	16	83.8037	-28.9011
10	11	61.9377	-54.4278
20	15	88.3051	-18.4403
20	16	81.5129	-28.8614
20	10	94.1376	-63.3793
20	11	62.8525	-57.8838
20	9	86.5242	-69.1737
30	16	79.1667	-29.0534
30	9	89.1662	-67.8049
30	11	63.6263	-61.3553
30	15	88.2018	-18.5744
30	10	95.9347	-61.3202
40	9	91.6988	-66.2523
40	16	76.7986	-29.4546
40	15	88.1167	-18.6992
40	10	97.4961	-59.0559
40	11	64.1247	-64.8455
50	16	74.4081	-29.9961
50	11	64.2847	-68.3392
50	15	88.0435	-18.8031
50	10	98.7546	-56.6065
50	9	94.034	-64.4861
60	16	71.9714	-30.6082
60	17	75.6236	-74.9996
60	15	87.9793	-18.8856
60	10	99.6997	-54.0326
60	11	63.9961	-71.8387
60	9	96.1401	-62.4872
70	16	69.4837	-31.2639
70	17	77.166	-73.6037
70	9	97.9516	-60.2445
70	10	100.2863	-51.3722
70	15	87.9294	-18.9496
80	10	100.5244	-48.6763
80	15	87.897	-18.991
80	16	66.9773	-31.9581
80	17	78.9645	-72.2542
80	9	99.448	-57.7903
90	15	87.8721	-19.0338
90	17	80.9805	-70.9434
90	10	100.4109	-46.01
90	16	64.417	-32.6616
90	9	100.6005	-55.1596
100	9	101.415	-52.3766
100	16	61.8114	-33.2928
100	15	87.8268	-19.0829
100	10	99.971	-43.4235
100	17	83.1859	-69.6326
110	16	59.1568	-33.8213
110	17	85.5314	-68.2635
110	10	99.204	-40.9465
110	9	101.9249	-49.446
110	15	87.7737	-19.1592
120	16	56.4422	-34.2163
120	17	87.9628	-66.7798
120	10	98.1228	-38.5958
120	15	87.7017	-19.2467
120	9	102.0823	-46.3732
130	15	87.6304	-19.3525
130	10	96.7287	-36.415
130	16	53.6418	-34.3969
130	9	101.8402	-43.194
130	17	90.3835	-65.0964
140	15	87.5622	-19.4437
140	17	92.6833	-63.1729
140	10	95.0428	-34.4445
140	9	101.2697	-39.9516
140	16	50.9879	-34.3334
150	9	100.4673	-36.649
150	16	48.2616	-34.0651
150	10	93.0972	-32.7367
150	18	20.4992	-35.6497
150	15	87.4983	-19.5228
150	17	94.7873	-61.0225
160	18	25.1181	-37.0097
160	17	96.6597	-58.6421
160	16	45.0148	-33.6444
160	9	99.6383	-33.2413
160	10	90.9726	-31.3053
160	15	87.4448	-19.6037
160	19	92.4667	-18.1808
170	17	98.2365	-56.0243
170	15	87.3951	-19.6701
170	10	88.6937	-30.1834
170	19	91.9074	-19.1829
170	18	29.51	-38.3037
170	16	41.8614	-33.0793
170	9	99.0579	-29.655
180	17	99.4298	-53.1925
180	19	91.4566	-19.9761
180	18	33.5752	-39.4943
180	15	87.3479	-19.7282
180	9	98.9239	-25.8372
180	16	38.3553	-32.3292
180	10	86.2729	-29.3613
190	10	83.6939	-28.8707
190	17	100.1246	-50.2022
190	9	99.3932	-21.8273
190	16	35.1072	-31.5456
190	18	37.2548	-40.5858
190	15	87.2509	-19.8439
190	19	91.0445	-20.6669
200	8	89.4183	-13.8548
200	19	90.7431	-21.1716
200	16	31.3909	-30.6598
200	10	80.9761	-28.7221
