0	11	92.2563	-30.5601
0	9	68.2146	-32.3313
0	10	100.4862	-33.6104
0	6	41.3668	-33.3359
0	12	85.5688	-27.3389
0	2	84.3821	-69.4747
0	3	95.105	-63.5575
0	7	115.5743	-51.3024
10	11	90.1501	-29.1856
10	7	113.9742	-50.5987
10	10	99.6013	-30.5524
10	2	86.4848	-68.4401
10	9	66.4294	-34.4257
10	6	36.9296	-32.3337
10	12	83.0809	-27.1907
10	3	98.2937	-62.3788
20	11	87.8733	-28.1205
20	12	80.4995	-27.3719
20	10	99.0842	-27.2781
20	2	88.757	-67.1943
20	7	112.1326	-49.614
20	3	101.724	-61.3656
20	9	64.8604	-36.7954
20	6	32.1467	-31.1735
30	9	63.5874	-39.3786
30	10	99.0166	-23.9057
30	12	77.9464	-27.9055
30	3	105.3145	-60.6876
30	7	110.1491	-48.2823
30	11	85.4732	-27.3902
30	2	91.0597	-65.7207
30	6	27.1143	-29.9618
40	11	82.8841	-27.0145
40	15	75.9152	-75.4793
40	6	21.7861	-28.7441
40	10	99.4591	-20.4433
40	3	109.0536	-60.4488
40	9	62.7071	-42.1609
40	7	108.2039	-46.6247
40	2	93.277	-64.0115
40	5	35.0906	-40.2095
40	12	75.4676	-28.7793
50	3	112.9141	-60.7026
50	11	80.1355	-27.0264
50	7	106.3225	-44.66
50	2	95.3367	-62.1176
50	15	76.171	-75.158
50	5	37.9395	-41.0831
50	12	73.08	-29.9853
50	9	62.2722	-45.123
60	9	62.2824	-48.1743
60	2	97.1967	-60.0339
60	12	70.8074	-31.5533
60	15	76.3518	-74.9428
60	3	116.8773	-61.3941
60	11	77.3135	-27.4836
60	7	104.484	-42.4327
60	5	40.8224	-41.9687
70	16	18.6773	-35.1563
70	3	120.9333	-62.448
70	7	102.6395	-40.04
70	2	98.8226	-57.7596
70	5	43.2471	-42.7281
70	11	74.5208	-28.3679
70	9	62.7529	-51.2283
70	12	68.709	-33.4677
70	15	76.4186	-74.859
80	3	125.1547	-63.7071
80	7	100.7048	-37.6038
80	12	66.8881	-35.7043
80	15	76.4257	-74.8548
80	2	100.1913	-55.3058
80	9	63.6597	-54.1974
80	5	45.5984	-43.4643
80	11	71.7304	-29.5859
80	16	21.8238	-36.0936
90	7	98.5858	-35.2306
90	15	76.4134	-74.8715
90	11	68.7385	-31.0156
90	3	129.5846	-65.0574
90	9	64.9659	-56.9353
90	2	101.2597	-52.7026
90	5	47.5933	-44.1257
90	16	24.901	-37.0158
90	12	65.4237	-38.2305
100	5	49.1347	-44.7378
100	7	96.2109	-33.0251
100	3	134.2098	-66.5121
100	16	27.7741	-37.8993
100	9	66.5844	-59.3741
100	15	76.4096	-74.8752
100	12	64.3165	-40.9782
100	11	65.4167	-32.4261
100	2	101.9497	-49.9977
110	11	61.7864	-33.6088
110	7	93.5659	-31.0604
110	9	68.4823	-61.4922
110	15	76.4074	-74.8765
110	12	63.6056	-43.9296
110	16	30.4822	-38.7267
110	5	50.4623	-45.3562
110	3	139.0745	-68.0679
110	2	102.219	-47.2541
110	17	89.0031	-16.3459
120	11	57.9044	-34.4802
120	15	76.4084	-74.8768
120	16	33.0835	-39.5312
120	2	102.0963	-44.5438
120	7	90.6871	-29.415
120	12	63.2611	-47.0517
120	5	51.7083	-45.9927
120	17	88.3768	-17.2136
120	9	70.6906	-63.2726
130	11	53.7877	-34.8565
130	12	63.2251	-50.3113
130	5	52.9019	-46.7042
130	16	35.6029	-40.2983
130	7	87.5819	-28.1671
130	9	73.188	-64.6788
130	2	101.6001	-41.9043
130	17	87.9222	-17.8158
130	15	76.4083	-74.8773
140	15	76.4055	-74.884
140	9	75.9451	-65.6613
140	5	54.1052	-47.5255
140	12	63.4408	-53.7105
140	16	38.045	-41.059
140	11	49.4683	-34.6508
140	7	84.2822	-27.3916
140	2	100.743	-39.3914
140	17	87.6071	-18.2284
