0	17	70.1913	-37.885
0	11	81.2249	-69.9542
0	16	86.2224	-20.5914
0	18	135.7431	-55.5685
0	12	62.5516	-50.5776
0	15	74.7946	-34.0837
0	10	62.9926	-43.1079
10	17	70.1913	-37.885
10	11	83.1322	-68.6175
10	12	62.9678	-54.02
10	18	132.2803	-53.6361
10	16	85.0951	-21.6562
10	10	62.7699	-46.2251
10	15	74.7946	-34.0837
20	11	85.2633	-67.1909
20	17	70.1913	-37.885
20	18	128.9102	-51.6244
20	10	62.7551	-49.5642
20	15	74.7946	-34.0837
20	12	63.4919	-57.5895
20	16	83.5443	-22.8313
30	12	64.0132	-61.2153
30	17	70.1913	-37.885
30	15	74.7946	-34.0837
30	16	81.6028	-24.0959
30	10	62.9409	-53.0331
30	18	125.7805	-49.4704
30	11	87.5184	-65.6622
40	19	140.5587	-57.3124
40	11	89.762	-63.997
40	17	70.1913	-37.885
40	12	64.3406	-64.9639
40	15	74.7946	-34.0837
40	16	79.2952	-25.3924
40	18	122.8535	-47.1618
40	10	63.2492	-56.5929
50	19	136.49	-55.5244
50	17	70.1913	-37.885
50	18	120.1461	-44.6888
50	10	63.5669	-60.2291
50	15	74.7946	-34.0837
50	12	64.3473	-68.8738
50	11	91.9171	-62.1763
50	16	76.873	-26.7208
60	15	74.7946	-34.0837
60	16	74.4863	-28.1049
60	18	117.6802	-42.0474
60	17	70.1913	-37.885
60	11	93.9232	-60.2135
60	19	132.4513	-53.7177
60	10	63.7654	-63.9233
70	15	74.7946	-34.0837
70	11	95.7359	-58.1362
70	18	115.4811	-39.2714
70	10	63.7531	-67.671
70	16	72.1452	-29.6498
70	19	128.5841	-51.8009
70	17	70.1913	-37.885
80	17	70.1913	-37.885
80	16	69.8342	-31.5135
80	18	113.5437	-36.3367
80	11	97.2901	-55.8817
80	15	74.7946	-34.0837
80	19	124.9504	-49.6533
90	16	67.6615	-33.7487
90	11	98.4754	-53.4144
90	19	121.5775	-47.2465
90	18	111.8796	-33.2168
90	15	74.7946	-34.0837
90	17	70.1913	-37.885
100	17	70.1913	-37.885
100	11	99.2662	-50.7867
100	16	65.7993	-36.3424
100	18	110.5333	-29.8971
100	15	74.7946	-34.0837
100	19	118.5101	-44.578
110	19	115.7603	-41.6396
110	15	74.7946	-34.0837
110	11	99.6728	-48.0858
110	18	109.5106	-26.4114
110	16	64.3398	-39.2407
110	17	70.1913	-37.885
120	11	99.7329	-45.3533
120	17	70.1913	-37.885
120	15	74.7946	-34.0837
120	19	113.3452	-38.4727
120	16	63.39	-42.436
130	11	99.5156	-42.5777
130	15	74.7946	-34.0837
130	17	70.1913	-37.885
130	19	111.305	-35.1258
130	16	63.031	-45.874
140	16	63.1923	-49.4669
140	15	74.7946	-34.0837
140	17	70.1913	-37.885
140	11	99.1048	-39.7091
140	19	109.6562	-31.5915
150	17	70.1913	-37.885
150	15	74.7946	-34.0837
150	19	108.4289	-27.867
150	11	98.6262	-36.7364
150	16	63.6568	-53.1782
160	16	64.2044	-56.9936
160	17	70.1913	-37.885
160	15	74.7946	-34.0837
160	11	98.1958	-33.6018
160	19	107.6764	-24.005
170	11	97.9443	-30.2988
170	17	70.1913	-37.885
170	16	64.6477	-60.8185
170	15	74.7946	-34.0837
180	16	64.8839	-64.669
180	15	74.7946	-34.0837
180	11	97.9848	-26.836
180	17	70.1913	-37.885
190	11	98.4551	-23.2928
190	16	64.8341	-68.6469
